instrument,timeframe,timestamp,open,high,low,close
GBPUSD,D1,2022-05-16 00:00:00+00:00,1.22394,1.2329,1.22164,1.23167
GBPUSD,D1,2022-05-17 00:00:00+00:00,1.23167,1.24985,1.2316,1.24901
GBPUSD,D1,2022-05-18 00:00:00+00:00,1.24899,1.25006,1.23293,1.2334
GBPUSD,D1,2022-05-19 00:00:00+00:00,1.2334,1.2524,1.23318,1.2462
GBPUSD,D1,2022-05-20 00:00:00+00:00,1.2462,1.24997,1.24372,1.24759
GBPUSD,D1,2022-05-23 00:00:00+00:00,1.24712,1.26006,1.24689,1.2587
GBPUSD,D1,2022-05-24 00:00:00+00:00,1.25859,1.25981,1.24711,1.25286
GBPUSD,D1,2022-05-25 00:00:00+00:00,1.25286,1.25903,1.24805,1.25706
GBPUSD,D1,2022-05-26 00:00:00+00:00,1.25655,1.26204,1.25513,1.25864
GBPUSD,D1,2022-05-27 00:00:00+00:00,1.25862,1.26663,1.25771,1.26284
GBPUSD,D1,2022-05-30 00:00:00+00:00,1.26052,1.26594,1.26052,1.26502
GBPUSD,D1,2022-05-31 00:00:00+00:00,1.26502,1.26547,1.25599,1.26
GBPUSD,D1,2022-06-01 00:00:00+00:00,1.25995,1.26161,1.24581,1.24821
GBPUSD,D1,2022-06-02 00:00:00+00:00,1.24821,1.25861,1.24687,1.25759
GBPUSD,D1,2022-06-03 00:00:00+00:00,1.25753,1.25892,1.24849,1.24889
GBPUSD,D1,2022-06-06 00:00:00+00:00,1.24902,1.25771,1.24761,1.253
GBPUSD,D1,2022-06-07 00:00:00+00:00,1.25298,1.25991,1.24297,1.25886
GBPUSD,D1,2022-06-08 00:00:00+00:00,1.25879,1.2597,1.25126,1.25322
GBPUSD,D1,2022-06-09 00:00:00+00:00,1.2531,1.2558,1.24866,1.24919
GBPUSD,D1,2022-06-10 00:00:00+00:00,1.24917,1.25171,1.23005,1.23137
GBPUSD,D1,2022-06-13 00:00:00+00:00,1.23148,1.23196,1.21066,1.21315
